6827
S -13.74296022 -19.24014430  30.23451244
Cd -16.49155225 -16.49155225  32.98310449
Cd -10.99436816 -54.97184082 -0.00000000
Se -8.24577613 -52.22324879  2.74859203
Cd -10.99436816 -49.47465674  5.49718408
Se -8.24577613 -46.72606471  8.24577611
Cd -10.99436816 -43.97747266  10.99436816
S -8.24577613 -41.22888063  13.74296020
Cd -10.99436816 -38.48028858  16.49155225
S -8.24577613 -35.73169655  19.24014428
Cd -10.99436816 -32.98310449  21.98873633
S -8.24577613 -30.23451246  24.73732836
Cd -10.99436816 -27.48592041  27.48592041
S -8.24577613 -24.73732838  30.23451244
Cd -10.99436816 -21.98873633  32.98310449
Cd -5.49718408 -54.97184082  5.49718408
Se -2.74859205 -52.22324879  8.24577611
Cd -5.49718408 -49.47465674  10.99436816
S -2.74859205 -46.72606471  13.74296020
Cd -5.49718408 -43.97747266  16.49155225
S -2.74859205 -41.22888063  19.24014428
Cd -5.49718408 -38.48028858  21.98873633
